"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-03-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.58,"bereinigt"
"2023-03-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",327.46,"bereinigt"
"2023-03-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",957.67,"bereinigt"
"2023-03-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.35,"bereinigt"
"2023-03-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.3,"bereinigt"
"2023-03-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",302.26,"bereinigt"
"2023-03-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",955.3,"bereinigt"
"2023-03-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.26,"bereinigt"
"2023-03-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.95,"bereinigt"
"2023-03-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",80.37,"bereinigt"
"2023-03-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.11,"bereinigt"
"2023-03-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",183.41,"bereinigt"
"2023-03-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.93,"bereinigt"
"2023-03-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.85,"bereinigt"
"2023-03-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",34.82,"bereinigt"
"2023-03-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.74,"bereinigt"
"2023-03-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9,"bereinigt"
"2023-03-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.75,"bereinigt"
"2023-03-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",46.27,"bereinigt"
"2023-03-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.42,"bereinigt"
"2023-03-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.07,"bereinigt"
"2023-03-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.74,"bereinigt"
"2023-03-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.62,"bereinigt"
"2023-03-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",193.47,"bereinigt"
"2023-03-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.95,"bereinigt"
"2023-03-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.83,"bereinigt"
"2023-03-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.29,"bereinigt"
"2023-03-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.14,"bereinigt"
"2023-03-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.61,"bereinigt"
"2023-03-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.79,"bereinigt"
"2023-03-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.3,"bereinigt"
"2023-03-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.99,"bereinigt"
"2023-03-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.43,"bereinigt"
"2023-03-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",164.43,"bereinigt"
"2023-03-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.72,"bereinigt"
"2023-03-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10,"bereinigt"
"2023-03-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.98,"bereinigt"
"2023-03-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.91,"bereinigt"
"2023-03-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.87,"bereinigt"
"2023-03-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.5,"bereinigt"
"2023-03-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.76,"bereinigt"
"2023-03-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.66,"bereinigt"
"2023-03-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.92,"bereinigt"
"2023-03-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.9,"bereinigt"
"2023-03-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",191.37,"bereinigt"
"2023-03-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.61,"bereinigt"
"2023-03-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.74,"bereinigt"
"2023-03-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.42,"bereinigt"
"2023-03-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.95,"bereinigt"
"2023-03-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.55,"bereinigt"
"2023-03-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.97,"bereinigt"
"2023-03-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18,"bereinigt"
"2023-03-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.04,"bereinigt"
"2023-03-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",243.33,"bereinigt"
"2023-03-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.45,"bereinigt"
"2023-03-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",120.54,"bereinigt"
"2023-03-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.36,"bereinigt"
"2023-03-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.99,"bereinigt"
"2023-03-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",203.75,"bereinigt"
"2023-03-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.03,"bereinigt"
"2023-03-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.62,"bereinigt"
"2023-03-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.8,"bereinigt"
"2023-03-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",180.66,"bereinigt"
"2023-03-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.47,"bereinigt"
"2023-03-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.03,"bereinigt"
"2023-03-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.5,"bereinigt"
"2023-03-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",17.32,"bereinigt"
"2023-03-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.92,"bereinigt"
"2023-03-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",110.53,"bereinigt"
"2023-03-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.92,"bereinigt"
"2023-03-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.36,"bereinigt"
"2023-03-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",21.33,"bereinigt"
"2023-03-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.43,"bereinigt"
"2023-03-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.09,"bereinigt"
"2023-03-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.39,"bereinigt"
"2023-03-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.95,"bereinigt"
"2023-03-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.16,"bereinigt"
"2023-03-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.22,"bereinigt"
"2023-03-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.69,"bereinigt"
"2023-03-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",158.28,"bereinigt"
"2023-03-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.63,"bereinigt"
"2023-03-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.99,"bereinigt"
"2023-03-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.25,"bereinigt"
"2023-03-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.15,"bereinigt"
"2023-03-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.99,"bereinigt"
"2023-03-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.86,"bereinigt"
"2023-03-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.93,"bereinigt"
"2023-03-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.82,"bereinigt"
"2023-03-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.54,"bereinigt"
"2023-03-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",216.39,"bereinigt"
"2023-03-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",19.47,"bereinigt"
"2023-03-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.56,"bereinigt"
"2023-03-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.08,"bereinigt"
"2023-03-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.37,"bereinigt"
"2023-03-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.62,"bereinigt"
"2023-03-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-03-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.67,"bereinigt"
"2023-03-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",19.63,"bereinigt"
"2023-03-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.65,"bereinigt"
"2023-03-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",8.92,"bereinigt"
"2023-03-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.73,"bereinigt"
"2023-03-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",73.45,"bereinigt"
"2023-03-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.86,"bereinigt"
"2023-03-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.6,"bereinigt"
"2023-03-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",10.7,"bereinigt"
"2023-03-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.21,"bereinigt"
"2023-03-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.27,"bereinigt"
"2023-03-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.64,"bereinigt"
"2023-03-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",16.75,"bereinigt"
"2023-03-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",961.89,"bereinigt"
"2023-03-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.8,"bereinigt"
"2023-03-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.52,"bereinigt"
"2023-03-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",510.67,"bereinigt"
"2023-03-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.89,"bereinigt"
"2023-03-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",27.27,"bereinigt"
"2023-03-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.14,"bereinigt"
"2023-03-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.48,"bereinigt"
"2023-03-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",289.99,"bereinigt"
"2023-03-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.41,"bereinigt"
"2023-03-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.38,"bereinigt"
"2023-03-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.2,"bereinigt"
"2023-03-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",408.42,"bereinigt"
"2023-03-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",961.04,"bereinigt"
"2023-03-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.11,"bereinigt"
"2023-03-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.39,"bereinigt"
"2023-03-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",376.45,"bereinigt"
"2023-03-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.11,"bereinigt"
"2023-03-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",136.81,"bereinigt"
"2023-03-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.26,"bereinigt"
"2023-03-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.39,"bereinigt"
"2023-03-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",243.52,"bereinigt"
"2023-03-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.75,"bereinigt"
"2023-03-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.91,"bereinigt"
"2023-03-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.17,"bereinigt"
"2023-03-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",280.2,"bereinigt"
"2023-03-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.34,"bereinigt"
"2023-03-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.5,"bereinigt"
"2023-03-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.2,"bereinigt"
"2023-03-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",490.52,"bereinigt"
"2023-03-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958,"bereinigt"
"2023-03-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60,"bereinigt"
"2023-03-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.45,"bereinigt"
"2023-03-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.09,"bereinigt"
"2023-03-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",268.86,"bereinigt"
"2023-03-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.52,"bereinigt"
"2023-03-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.76,"bereinigt"
"2023-03-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.97,"bereinigt"
"2023-03-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",280.41,"bereinigt"
"2023-03-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",958.17,"bereinigt"
"2023-03-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.02,"bereinigt"
"2023-03-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.98,"bereinigt"
"2023-03-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",89.45,"bereinigt"
"2023-03-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.87,"bereinigt"
"2023-03-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",98.75,"bereinigt"
"2023-03-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.51,"bereinigt"
"2023-03-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.84,"bereinigt"
"2023-03-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",55.25,"bereinigt"
"2023-03-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.45,"bereinigt"
"2023-03-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.52,"bereinigt"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.74,"bereinigt"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",65.25,"bereinigt"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.02,"bereinigt"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.63,"bereinigt"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.39,"bereinigt"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",42.25,"bereinigt"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.12,"bereinigt"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",223.48,"bereinigt"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.9,"bereinigt"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.39,"bereinigt"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",28.68,"bereinigt"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.8,"bereinigt"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.92,"bereinigt"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.34,"bereinigt"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",25.85,"bereinigt"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.28,"bereinigt"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.98,"bereinigt"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.23,"bereinigt"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",136.73,"bereinigt"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.03,"bereinigt"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",118.77,"bereinigt"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.66,"bereinigt"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.4,"bereinigt"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",79.69,"bereinigt"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.51,"bereinigt"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.25,"bereinigt"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.32,"bereinigt"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",84.92,"bereinigt"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.16,"bereinigt"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.15,"bereinigt"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.61,"bereinigt"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",184.78,"bereinigt"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.76,"bereinigt"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.52,"bereinigt"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.59,"bereinigt"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.53,"bereinigt"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",134.17,"bereinigt"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.26,"bereinigt"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.87,"bereinigt"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.37,"bereinigt"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",172.29,"bereinigt"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.85,"bereinigt"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.72,"bereinigt"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.13,"bereinigt"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",195.97,"bereinigt"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.23,"bereinigt"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",89.53,"bereinigt"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.07,"bereinigt"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.18,"bereinigt"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",143.37,"bereinigt"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.8,"bereinigt"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.5,"bereinigt"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.98,"bereinigt"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",119.9,"bereinigt"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.33,"bereinigt"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.97,"bereinigt"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.05,"bereinigt"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",261.6,"bereinigt"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.76,"bereinigt"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",103.17,"bereinigt"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.2,"bereinigt"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.24,"bereinigt"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",167.45,"bereinigt"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.21,"bereinigt"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.53,"bereinigt"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.87,"bereinigt"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",221.42,"bereinigt"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.86,"bereinigt"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.32,"bereinigt"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.82,"bereinigt"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",212.03,"bereinigt"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.29,"bereinigt"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",184.99,"bereinigt"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.65,"bereinigt"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.7,"bereinigt"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",150.93,"bereinigt"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.83,"bereinigt"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.14,"bereinigt"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.62,"bereinigt"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",169.32,"bereinigt"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.49,"bereinigt"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.34,"bereinigt"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.48,"bereinigt"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.88,"bereinigt"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",78.03,"bereinigt"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.5,"bereinigt"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.44,"bereinigt"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",8.68,"bereinigt"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.54,"bereinigt"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.82,"bereinigt"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.22,"bereinigt"
